Time,Time on GPS Adjusted to remove rounding error,Time correction for Layback,Corrected time,Rounded to nearest second,Transect,Long,Lat,Matched_image_name,Date-time,Speed,Unknown2,Date,NA,Unknown3,Unknown4,Date,
13:21:52,13:21:52,#N/A,#N/A,#N/A,NA,115.2110383,33.54104833,#N/A,5/20/2020 13:21,1.27,278.11,200520,NA,,A*70,200520,6417
13:21:53,13:21:53,#N/A,#N/A,#N/A,NA,115.2110333,33.54105,#N/A,5/20/2020 13:21,1.32,274.83,200520,NA,,A*79,200520,6418
13:21:54,13:21:54,#N/A,#N/A,#N/A,NA,115.2110283,33.54105,#N/A,5/20/2020 13:21,1.32,275.77,200520,NA,,A*70,200520,6419
13:21:55,13:21:55,#N/A,#N/A,#N/A,NA,115.2110217,33.54105,#N/A,5/20/2020 13:21,1.37,277.03,200520,NA,,A*71,200520,6420
13:21:56,13:21:56,#N/A,#N/A,#N/A,NA,115.2110167,33.54104833,#N/A,5/20/2020 13:21,1.38,277.22,200520,NA,,A*75,200520,6421
13:21:57,13:21:57,#N/A,#N/A,#N/A,NA,115.2110133,33.54104667,#N/A,5/20/2020 13:21,1.19,283.41,200520,NA,,A*71,200520,6422
13:21:58,13:21:58,#N/A,#N/A,#N/A,NA,115.2110083,33.54104667,#N/A,5/20/2020 13:21,1.16,280.33,200520,NA,,A*7A,200520,6423
13:21:59,13:21:59,#N/A,#N/A,#N/A,NA,115.211005,33.54104667,#N/A,5/20/2020 13:21,1.1,283.39,200520,NA,,A*72,200520,6424
13:22:00,13:22:00,#N/A,#N/A,#N/A,NA,115.2110017,33.54104667,#N/A,5/20/2020 13:22,0.93,286.04,200520,NA,,A*79,200520,6425
13:22:01,13:22:01,#N/A,#N/A,#N/A,NA,115.211,33.54104833,#N/A,5/20/2020 13:22,0.78,283.79,200520,NA,,A*72,200520,6426
13:22:02,13:22:02,#N/A,#N/A,#N/A,NA,115.2109983,33.54104833,#N/A,5/20/2020 13:22,0.55,283.79,200520,NA,,A*7D,200520,6427
13:22:03,13:22:03,#N/A,#N/A,#N/A,NA,115.2109983,33.541045,#N/A,5/20/2020 13:22,0.49,284.68,200520,NA,,A*78,200520,6428
13:22:04,13:22:04,#N/A,#N/A,#N/A,NA,115.2109983,33.54104333,#N/A,5/20/2020 13:22,0.42,284.23,200520,NA,,A*7A,200520,6429
13:22:05,13:22:05,#N/A,#N/A,#N/A,NA,115.2109983,33.54104167,#N/A,5/20/2020 13:22,0.36,283.93,200520,NA,,A*77,200520,6430
13:22:06,13:22:06,#N/A,#N/A,#N/A,NA,115.2109967,33.54104,#N/A,5/20/2020 13:22,0.28,284.24,200520,NA,,A*70,200520,6431
13:22:07,13:22:07,#N/A,#N/A,#N/A,NA,115.210995,33.54104,#N/A,5/20/2020 13:22,0.41,284.24,200520,NA,,A*71,200520,6432
13:22:08,13:22:08,#N/A,#N/A,#N/A,NA,115.2109933,33.54103833,#N/A,5/20/2020 13:22,0.58,284.24,200520,NA,,A*70,200520,6433
13:22:09,13:22:09,#N/A,#N/A,#N/A,NA,115.2109917,33.54103667,#N/A,5/20/2020 13:22,0.52,284.24,200520,NA,,A*79,200520,6434
13:22:10,13:22:10,#N/A,#N/A,#N/A,NA,115.21099,33.541035,#N/A,5/20/2020 13:22,0.5,284.24,200520,NA,,A*76,200520,6435
13:22:11,13:22:11,#N/A,#N/A,#N/A,NA,115.2109883,33.54103333,#N/A,5/20/2020 13:22,0.36,284.24,200520,NA,,A*71,200520,6436
13:22:12,13:22:12,#N/A,#N/A,#N/A,NA,115.2109867,33.54103167,#N/A,5/20/2020 13:22,0.17,284.24,200520,NA,,A*7A,200520,6437
13:22:13,13:22:13,#N/A,#N/A,#N/A,NA,115.2109867,33.54103,#N/A,5/20/2020 13:22,0.2,284.24,200520,NA,,A*7E,200520,6438
