"Matched_image_name","Lat","Long","Date"
"L1120_SPZT6_11_13_39_0089",33.36866667,115.541315,"20200522"
"L1120_SPZT6_11_13_39_0090",33.36865667,115.5412883,"20200522"
"L1120_SPZT6_11_13_39_0091",33.36865333,115.5412667,"20200522"
"L1120_SPZT6_11_13_39_0092",33.36865167,115.54125,"20200522"
"L1120_SPZT6_11_13_39_0093",33.36865333,115.54123,"20200522"
"L1120_SPZT6_11_13_39_0094",33.36867333,115.5412,"20200522"
"L1120_SPZT6_11_13_39_0095",33.36867167,115.541175,"20200522"
"L1120_SPZT6_11_13_39_0096",33.36866167,115.5411383,"20200522"
"L1120_SPZT6_11_13_39_0097",33.36865667,115.5411083,"20200522"
"L1120_SPZT6_11_13_39_0098",33.36864667,115.5410883,"20200522"
"L1120_SPZT6_11_13_39_0099",33.36863667,115.5410683,"20200522"
"L1120_SPZT6_11_13_39_0100",33.368625,115.5410517,"20200522"
"L1120_SPZT6_11_13_39_0101",33.368615,115.5410367,"20200522"
"L1120_SPZT6_11_13_39_0102",33.36861,115.5410167,"20200522"
"L1120_SPZT6_11_13_39_0103",33.3686,115.5409967,"20200522"
"L1120_SPZT6_11_13_39_0104",33.36859333,115.54099,"20200522"
"L1120_SPZT6_11_13_39_0105",33.36857667,115.54097,"20200522"
"L1120_SPZT6_11_13_39_0106",33.36857167,115.54095,"20200522"
"L1120_SPZT6_11_13_39_0107",33.36857333,115.5409267,"20200522"
"L1120_SPZT6_11_13_39_0108",33.36858,115.540905,"20200522"
"L1120_SPZT6_11_13_39_0109",33.36858167,115.540895,"20200522"
"L1120_SPZT6_11_13_39_0110",33.36857833,115.54086,"20200522"
"L1120_SPZT6_11_13_39_0111",33.36858167,115.5408317,"20200522"
"L1120_SPZT6_11_13_39_0112",33.36858,115.5408017,"20200522"
"L1120_SPZT6_11_13_39_0113",33.36857667,115.540775,"20200522"
"L1120_SPZT6_11_13_39_0114",33.36856833,115.54075,"20200522"
"L1120_SPZT6_11_13_39_0115",33.368575,115.5407333,"20200522"
"L1120_SPZT6_11_13_39_0116",33.36858167,115.5407083,"20200522"
"L1120_SPZT6_11_13_39_0117",33.368585,115.5406917,"20200522"
"L1120_SPZT6_11_13_39_0118",33.36858333,115.5406767,"20200522"
"L1120_SPZT6_11_13_39_0119",33.36858167,115.5406533,"20200522"
"L1120_SPZT6_11_13_39_0120",33.36858,115.5406317,"20200522"
"L1120_SPZT6_11_13_39_0121",33.368575,115.540605,"20200522"
"L1120_SPZT6_11_13_39_0122",33.36857333,115.5405817,"20200522"
"L1120_SPZT6_11_13_39_0123",33.36856833,115.5405517,"20200522"
"L1120_SPZT6_11_13_39_0124",33.36855833,115.5405283,"20200522"
"L1120_SPZT6_11_13_39_0125",33.36854667,115.5405067,"20200522"
"L1120_SPZT6_11_13_39_0126",33.36854167,115.54049,"20200522"
"L1120_SPZT6_11_13_39_0127",33.36853333,115.5404717,"20200522"
"L1120_SPZT6_11_13_39_0128",33.36853333,115.5404433,"20200522"
"L1120_SPZT6_11_13_39_0129",33.36853333,115.54041,"20200522"
"L1120_SPZT6_11_13_39_0130",33.368535,115.540385,"20200522"
"L1120_SPZT6_11_13_39_0131",33.36853667,115.5403583,"20200522"
"L1120_SPZT6_11_13_39_0132",33.368545,115.5403367,"20200522"
"L1120_SPZT6_11_13_39_0133",33.36854333,115.54031,"20200522"
"L1120_SPZT6_11_13_39_0134",33.36855667,115.5402833,"20200522"
"L1120_SPZT6_11_13_39_0135",33.36855667,115.540255,"20200522"
"L1120_SPZT6_11_13_39_0136",33.36855,115.5402283,"20200522"
"L1120_SPZT6_11_13_39_0137",33.368545,115.5402017,"20200522"
"L1120_SPZT6_11_13_39_0138",33.36854167,115.5401833,"20200522"
"L1120_SPZT6_11_13_39_0139",33.36853833,115.5401633,"20200522"
"L1120_SPZT6_11_13_39_0140",33.36854,115.5401467,"20200522"
"L1120_SPZT6_11_13_39_0141",33.36854,115.5401267,"20200522"
"L1120_SPZT6_11_13_39_0142",33.36853833,115.5401017,"20200522"
"L1120_SPZT6_11_13_39_0143",33.36853,115.540085,"20200522"
"L1120_SPZT6_11_13_39_0144",33.36853167,115.54007,"20200522"
"L1120_SPZT8_12_19_29_0041",33.43503833,115.5005583,"20200522"
"L1120_SPZT8_12_19_29_0042",33.43503833,115.5005583,"20200522"
"L1120_SPZT8_12_19_29_0043",33.43503833,115.5005583,"20200522"
"L1120_SPZT8_12_19_29_0044",33.43503833,115.5005583,"20200522"
"L1120_SPZT8_12_19_29_0045",33.43503833,115.5005583,"20200522"
"L1120_SPZT8_12_19_29_0046",33.43503833,115.5005583,"20200522"
"L1120_SPZT8_12_19_29_0047",33.43503833,115.5005583,"20200522"
"L1120_SPZT8_12_19_29_0048",33.43503833,115.5005583,"20200522"
"L1120_SPZT8_12_19_29_0049",33.43503833,115.5005583,"20200522"
"L1120_SPZT8_12_19_29_0050",33.43503833,115.5005583,"20200522"
"L1120_SPZT8_12_19_29_0051",33.43509333,115.5005167,"20200522"
"L1120_SPZT8_12_19_29_0052",33.43517,115.5004717,"20200522"
"L1120_SPZT8_12_19_29_0053",33.43522833,115.50043,"20200522"
"L1120_SPZT8_12_19_29_0054",33.43525667,115.5003967,"20200522"
"L1120_SPZT8_12_19_29_0055",33.43537333,115.5003117,"20200522"
"L1120_SPZT8_12_19_29_0056",33.43544333,115.5002317,"20200522"
"L1120_SPZT8_12_19_29_0057",33.43551333,115.50017,"20200522"
"L1120_SPZT8_12_19_29_0058",33.4356,115.5001133,"20200522"
"L1120_SPZT8_12_19_29_0059",33.43566833,115.5000783,"20200522"
"L1120_SPZT8_12_19_29_0060",33.43572833,115.5000333,"20200522"
"L1120_SPZT8_12_19_29_0061",33.43577333,115.4999983,"20200522"
"L1120_SPZT8_12_19_29_0062",33.43581833,115.4999717,"20200522"
"L1120_SPZT8_12_19_29_0063",33.43587667,115.4999333,"20200522"
"L1120_SPZT8_12_19_29_0064",33.43591167,115.4998833,"20200522"
"L1120_SPZT8_12_19_29_0065",33.43593667,115.49982,"20200522"
"L1120_SPZT8_12_19_29_0066",33.43596833,115.4997817,"20200522"
"L1120_SPZT8_12_19_29_0067",33.43599667,115.499755,"20200522"
"L1120_SPZT8_12_19_29_0068",33.43602833,115.4997267,"20200522"
"L1120_SPZT8_12_19_29_0069",33.43605667,115.4997033,"20200522"
"L1120_SPZT8_12_19_29_0070",33.436085,115.4996667,"20200522"
"L1120_SPZT8_12_19_29_0071",33.43610667,115.4996417,"20200522"
"L1120_SPZT8_12_19_29_0072",33.43613333,115.4996233,"20200522"
"L1120_SPZT8_12_19_29_0073",33.43615833,115.4995883,"20200522"
"L1120_SPZT8_12_19_29_0074",33.43619,115.4995667,"20200522"
"L1120_SPZT8_12_19_29_0075",33.436215,115.49953,"20200522"
"L1120_SPZT8_12_19_29_0076",33.436235,115.4995033,"20200522"
"L1120_SPZT8_12_19_29_0077",33.43625,115.4994867,"20200522"
"L1120_SPZT8_12_19_29_0078",33.43626833,115.49947,"20200522"
"L1120_SPZT8_12_19_29_0079",33.43629,115.4994517,"20200522"
"L1120_SPZT8_12_19_29_0080",33.43631667,115.4994333,"20200522"
"L1120_SPZT8_12_19_29_0081",33.436345,115.4994267,"20200522"
"L1120_SPZT8_12_19_29_0082",33.43636667,115.4994217,"20200522"
"L1120_SPZT8_12_19_29_0083",33.43639667,115.4994017,"20200522"
"L1120_SPZT8_12_19_29_0084",33.43643667,115.4993767,"20200522"
"L1120_SPZT8_12_19_29_0085",33.436465,115.4993567,"20200522"
"L1120_SPZT8_12_19_29_0086",33.436485,115.4993267,"20200522"
"L1120_SPZT8_12_19_29_0087",33.43650833,115.4993083,"20200522"
"L1120_SPZT8_12_19_29_0088",33.436525,115.499275,"20200522"
"L1120_SPZT8_12_19_29_0089",33.43655167,115.4992467,"20200522"
"L1120_SPZT8_12_19_29_0090",33.43657833,115.4992283,"20200522"
"L1120_SPZT8_12_19_29_0091",33.43659667,115.4992033,"20200522"
"L1120_SPZT8_12_19_29_0092",33.43662333,115.4991833,"20200522"
"L1120_SPZT8_12_19_29_0093",33.436645,115.4991583,"20200522"
"L1120_SPZT8_12_19_29_0094",33.43667167,115.499145,"20200522"
"L1120_SPZT8_12_19_29_0095",33.43669333,115.49911,"20200522"
"L1120_SPZT8_12_19_29_0096",33.436725,115.4990833,"20200522"
"L1120_SPZT8_12_19_29_0097",33.436745,115.4990583,"20200522"
"L1120_SPZT8_12_19_29_0098",33.43676833,115.4990267,"20200522"
"L1120_SPZT8_12_19_29_0099",33.43679833,115.4990117,"20200522"
"L1120_SPZT8_12_19_29_0100",33.43681833,115.498995,"20200522"
"L1120_SPZT8_12_19_29_0101",33.43684167,115.4989867,"20200522"
"L1120_SPZT8_12_19_29_0102",33.43686667,115.4989633,"20200522"
"L1120_SPZT8_12_19_29_0103",33.436895,115.4989367,"20200522"
"L1120_SPZT8_12_19_29_0104",33.43691833,115.4989183,"20200522"
"L1120_SPZT8_12_19_29_0105",33.43694333,115.4988867,"20200522"
"L1120_SPZT8_12_19_29_0106",33.43696833,115.4988717,"20200522"
"L1120_SPZT8_12_19_29_0107",33.43698833,115.4988433,"20200522"
"L1120_SPZT8_12_19_29_0108",33.43700833,115.4988267,"20200522"
"L1120_SPZT8_12_19_29_0109",33.43703,115.49881,"20200522"
"L1120_SPZT8_12_19_29_0110",33.43706,115.49879,"20200522"
"L1120_SPZT8_12_19_29_0111",33.43708667,115.4987767,"20200522"
"L1120_SPZT8_12_19_29_0112",33.43711,115.49876,"20200522"
"L1120_SPZT8_12_19_29_0113",33.43713667,115.498735,"20200522"
"L1120_SPZT8_12_19_29_0114",33.437165,115.49871,"20200522"
"L1120_SPZT8_12_19_29_0115",33.43718833,115.4986933,"20200522"
"L1120_SPZT8_12_19_29_0116",33.43720333,115.4986667,"20200522"
"L1120_SPZT8_12_19_29_0117",33.43723167,115.4986483,"20200522"
"L1120_SPZT8_12_19_29_0118",33.43726,115.4986317,"20200522"
"L1120_SPZT8_12_19_29_0119",33.437285,115.4986133,"20200522"
"L1120_SPZT8_12_19_29_0120",33.43731333,115.4985983,"20200522"
"L1120_SPZT8_12_19_29_0121",33.43734,115.4985867,"20200522"
"L1120_SPZT9_12_58_12_0003",33.43855667,115.4413717,"20200522"
"L1120_SPZT9_12_58_12_0004",33.43856667,115.4413617,"20200522"
"L1120_SPZT9_12_58_12_0005",33.43856667,115.4413517,"20200522"
"L1120_SPZT9_12_58_12_0006",33.43856833,115.4413317,"20200522"
"L1120_SPZT9_12_58_12_0007",33.43858,115.4413117,"20200522"
"L1120_SPZT9_12_58_12_0008",33.43858667,115.4412817,"20200522"
"L1120_SPZT9_12_58_12_0009",33.43859833,115.44125,"20200522"
"L1120_SPZT9_12_58_12_0010",33.43860667,115.441205,"20200522"
"L1120_SPZT9_12_58_12_0011",33.438615,115.4411767,"20200522"
"L1120_SPZT9_12_58_12_0012",33.43861833,115.4411517,"20200522"
"L1120_SPZT9_12_58_12_0013",33.438625,115.441115,"20200522"
"L1120_SPZT9_12_58_12_0014",33.43862667,115.4410783,"20200522"
"L1120_SPZT9_12_58_12_0015",33.438625,115.4410433,"20200522"
"L1120_SPZT9_12_58_12_0016",33.43862333,115.44102,"20200522"
"L1120_SPZT9_12_58_12_0017",33.43862167,115.441005,"20200522"
"L1120_SPZT9_12_58_12_0018",33.43861833,115.4409817,"20200522"
"L1120_SPZT9_12_58_12_0019",33.43860833,115.4409567,"20200522"
"L1120_SPZT9_12_58_12_0020",33.4386,115.4409317,"20200522"
"L1120_SPZT9_12_58_12_0021",33.43859833,115.4409167,"20200522"
"L1120_SPZT9_12_58_12_0022",33.43859,115.4409033,"20200522"
"L1120_SPZT9_12_58_12_0023",33.43857167,115.4408817,"20200522"
"L1120_SPZT9_12_58_12_0024",33.43856833,115.4408533,"20200522"
"L1120_SPZT9_12_58_12_0025",33.43857167,115.44083,"20200522"
"L1120_SPZT9_12_58_12_0026",33.43857333,115.440815,"20200522"
"L1120_SPZT9_12_58_12_0027",33.43857667,115.44079,"20200522"
"L1120_SPZT9_12_58_12_0028",33.43857667,115.4407633,"20200522"
"L1120_SPZT9_12_58_12_0029",33.438575,115.44074,"20200522"
"L1120_SPZT9_12_58_12_0030",33.43857833,115.4407217,"20200522"
"L1120_SPZT9_12_58_12_0031",33.43858167,115.4406933,"20200522"
"L1120_SPZT9_12_58_12_0032",33.43858,115.440655,"20200522"
"L1120_SPZT9_12_58_12_0033",33.43857,115.4406117,"20200522"
"L1120_SPZT9_12_58_12_0034",33.438575,115.4405867,"20200522"
"L1120_SPZT9_12_58_12_0035",33.43857833,115.4405567,"20200522"
"L1120_SPZT9_12_58_12_0036",33.43857667,115.4405317,"20200522"
"L1120_SPZT9_12_58_12_0037",33.43857667,115.4404967,"20200522"
"L1120_SPZT9_12_58_12_0038",33.43858833,115.44046,"20200522"
"L1120_SPZT9_12_58_12_0039",33.438595,115.4404283,"20200522"
"L1120_SPZT9_12_58_12_0040",33.43859833,115.4404033,"20200522"
"L1120_SPZT9_12_58_12_0041",33.43860333,115.4403733,"20200522"
"L1120_SPZT9_12_58_12_0042",33.43861333,115.440345,"20200522"
"L1120_SPZT9_12_58_12_0043",33.43861333,115.4403217,"20200522"
"L1120_SPZT9_12_58_12_0044",33.43860833,115.4403,"20200522"
"L1120_SPZT9_12_58_12_0045",33.438605,115.4402783,"20200522"
"L1120_SPZT9_12_58_12_0046",33.438605,115.4402567,"20200522"
"L1120_SPZT9_12_58_12_0047",33.43860667,115.4402283,"20200522"
"L1120_SPZT9_12_58_12_0048",33.438595,115.440215,"20200522"
"L1120_SPZT9_12_58_12_0049",33.43859,115.440195,"20200522"
"L1120_SPZT9_12_58_12_0050",33.43859,115.4401683,"20200522"
"L1120_SPZT9_12_58_12_0051",33.438595,115.4401483,"20200522"
"L1120_SPZT9_12_58_12_0052",33.43859333,115.440125,"20200522"
"L1120_SPZT9_12_58_12_0053",33.438585,115.4401017,"20200522"
"L1120_SPZT9_12_58_12_0054",33.43857833,115.44008,"20200522"
"L1120_SPZT9_12_58_12_0055",33.43857167,115.440055,"20200522"
"L1120_SPZT9_12_58_12_0056",33.43857,115.4400317,"20200522"
"L1120_SPZT9_12_58_12_0057",33.43857,115.4400117,"20200522"
"L1120_SPZT9_12_58_12_0058",33.43857167,115.43998,"20200522"
"L1120_SPZT9_12_58_12_0059",33.43856833,115.43995,"20200522"
"L1120_SPZT9_12_58_12_0060",33.43857167,115.4399133,"20200522"
"L1120_SPZT9_12_58_12_0061",33.43856833,115.43986,"20200522"
"L1120_SPZT9_12_58_12_0062",33.43857333,115.439825,"20200522"
"L1120_SPZT9_12_58_12_0063",33.43857667,115.43979,"20200522"
"L1120_SPZT9_12_58_12_0064",33.43857833,115.4397567,"20200522"
"L1120_SPZT9_12_58_12_0065",33.43856833,115.439725,"20200522"
"L1120_SPZT9_12_58_12_0066",33.438565,115.4397,"20200522"
"L1120_SPZT9_12_58_12_0067",33.43856167,115.4396733,"20200522"
"L1120_SPZT9_12_58_12_0068",33.438565,115.4396467,"20200522"
"L1120_SPZT9_12_58_12_0069",33.438565,115.4396133,"20200522"
"L1120_SPZT9_12_58_12_0070",33.438575,115.4395767,"20200522"
"L1120_SPZT9_12_58_12_0071",33.43858833,115.4395483,"20200522"
"L1120_SPZT9_12_58_12_0072",33.438595,115.4395167,"20200522"
"L1120_SPZT9_12_58_12_0073",33.43860667,115.4394967,"20200522"
"L1120_SPZT9_12_58_12_0074",33.43861333,115.4394633,"20200522"
"L1120_SPZT9_12_58_12_0075",33.43862833,115.4394317,"20200522"
"L1120_SPZT9_12_58_12_0076",33.43864,115.4394083,"20200522"
"L1120_SPZT9_12_58_12_0077",33.43863667,115.4393933,"20200522"
"L1120_SPZT9_12_58_12_0078",33.43863,115.4393733,"20200522"
"L1120_SPZT9_12_58_12_0079",33.43863167,115.4393617,"20200522"
"L1120_SPZT9_12_58_12_0080",33.43863333,115.4393417,"20200522"
"L1120_SPZT9_12_58_12_0081",33.438635,115.4393167,"20200522"
"L1120_SPZT9_12_58_12_0082",33.43863,115.4392917,"20200522"
"L1120_SPZT9_12_58_12_0083",33.43862167,115.43928,"20200522"
"L1120_SPZT9_12_58_12_0084",33.43862667,115.4392517,"20200522"
"L1120_SPZT9_12_58_12_0085",33.43863,115.4392117,"20200522"
"L1120_SPZT9_12_58_12_0086",33.43863333,115.4391817,"20200522"
"L1120_SPZT9_12_58_12_0087",33.43864,115.4391483,"20200522"
"L1120_SPZT9_12_58_12_0088",33.43864833,115.4391183,"20200522"
"L1120_SPZT9_12_58_12_0089",33.43866,115.43909,"20200522"
"L1120_SPZT9_12_58_12_0090",33.438665,115.4390533,"20200522"
"L1120_SPZT9_12_58_12_0091",33.43867667,115.4390233,"20200522"
"L1120_SPZT9_12_58_12_0092",33.43867833,115.43899,"20200522"
"L1120_SPZT9_12_58_12_0093",33.43868167,115.43896,"20200522"
"L1120_SPZT9_12_58_12_0094",33.43868667,115.4389383,"20200522"
"L1120_SPZT9_12_58_12_0095",33.438685,115.4389167,"20200522"
"L1120_SPZT9_12_58_12_0096",33.43867833,115.4388917,"20200522"
"L1120_SPZT9_12_58_12_0097",33.43867833,115.4388667,"20200522"
"L1120_SPZT9_12_58_12_0098",33.438665,115.4388383,"20200522"
"L1120_SPZT9_12_58_12_0099",33.43865833,115.438805,"20200522"
"L1120_SPZT9_12_58_12_0100",33.43865,115.4387783,"20200522"
"L1120_SPZT9_12_58_12_0101",33.43863833,115.438755,"20200522"
"L1120_SPZT9_12_58_12_0102",33.43862333,115.43873,"20200522"
"L1120_SPZT9_12_58_12_0103",33.43861167,115.4387033,"20200522"
"L1120_SPZT9_12_58_12_0104",33.43860833,115.43868,"20200522"
"L1120_SPZT9_12_58_12_0105",33.43861333,115.4386533,"20200522"
"L1120_SPZT9_12_58_12_0106",33.43861333,115.4386233,"20200522"
"L1120_SPZT9_12_58_12_0107",33.43861667,115.43859,"20200522"
"L1120_SPZT9_12_58_12_0108",33.43861667,115.438555,"20200522"
"L1120_SPZT9_12_58_12_0109",33.438625,115.4385233,"20200522"
"L1120_SPZT9_12_58_12_0110",33.43863333,115.438495,"20200522"
"L1120_SPZT9_12_58_12_0111",33.43862667,115.4384667,"20200522"
"L1120_SPZT9_12_58_12_0112",33.43862833,115.4384433,"20200522"
"L1120_SPZT10_13_39_51_0061",33.43757,115.3288783,"20200522"
"L1120_SPZT10_13_39_51_0062",33.43756,115.32887,"20200522"
"L1120_SPZT10_13_39_51_0063",33.437545,115.328855,"20200522"
"L1120_SPZT10_13_39_51_0064",33.437535,115.3288433,"20200522"
"L1120_SPZT10_13_39_51_0065",33.437525,115.3288267,"20200522"
"L1120_SPZT10_13_39_51_0066",33.43750667,115.3288083,"20200522"
"L1120_SPZT10_13_39_51_0067",33.43750167,115.3287917,"20200522"
"L1120_SPZT10_13_39_51_0068",33.437505,115.328775,"20200522"
"L1120_SPZT10_13_39_51_0069",33.43751,115.3287533,"20200522"
"L1120_SPZT10_13_39_51_0070",33.43750667,115.3287317,"20200522"
"L1120_SPZT10_13_39_51_0071",33.43749333,115.3287183,"20200522"
"L1120_SPZT10_13_39_51_0072",33.43748667,115.3287033,"20200522"
"L1120_SPZT10_13_39_51_0073",33.43747167,115.328685,"20200522"
"L1120_SPZT10_13_39_51_0074",33.43745667,115.32867,"20200522"
"L1120_SPZT10_13_39_51_0075",33.43744333,115.328655,"20200522"
"L1120_SPZT10_13_39_51_0076",33.43742,115.3286417,"20200522"
"L1120_SPZT10_13_39_51_0077",33.437395,115.3286317,"20200522"
"L1120_SPZT10_13_39_51_0078",33.43738333,115.328615,"20200522"
"L1120_SPZT10_13_39_51_0079",33.43738,115.3285967,"20200522"
"L1120_SPZT10_13_39_51_0080",33.437385,115.3285817,"20200522"
"L1120_SPZT10_13_39_51_0081",33.43738333,115.3285567,"20200522"
"L1120_SPZT10_13_39_51_0082",33.43737167,115.3285267,"20200522"
"L1120_SPZT10_13_39_51_0083",33.43738167,115.3285117,"20200522"
"L1120_SPZT10_13_39_51_0084",33.43737833,115.3284967,"20200522"
"L1120_SPZT10_13_39_51_0085",33.43738,115.3284817,"20200522"
"L1120_SPZT10_13_39_51_0086",33.43737,115.3284783,"20200522"
"L1120_SPZT10_13_39_51_0087",33.43735167,115.3284667,"20200522"
"L1120_SPZT10_13_39_51_0088",33.43733833,115.3284567,"20200522"
"L1120_SPZT10_13_39_51_0089",33.43733667,115.328435,"20200522"
"L1120_SPZT10_13_39_51_0090",33.43733,115.3284067,"20200522"
"L1120_SPZT10_13_39_51_0091",33.43730667,115.3283867,"20200522"
"L1120_SPZT10_13_39_51_0092",33.43731667,115.3283633,"20200522"
"L1120_SPZT10_13_39_51_0093",33.4373,115.32834,"20200522"
"L1120_SPZT10_13_39_51_0094",33.43729667,115.3283133,"20200522"
"L1120_SPZT10_13_39_51_0095",33.43729,115.328295,"20200522"
"L1120_SPZT10_13_39_51_0096",33.43727833,115.3282817,"20200522"
"L1120_SPZT10_13_39_51_0097",33.43727167,115.3282717,"20200522"
"L1120_SPZT10_13_39_51_0098",33.43726667,115.328265,"20200522"
"L1120_SPZT10_13_39_51_0099",33.437265,115.3282433,"20200522"
"L1120_SPZT10_13_39_51_0100",33.43726167,115.3282267,"20200522"
"L1120_SPZT10_13_39_51_0101",33.43725833,115.3282067,"20200522"
"L1120_SPZT10_13_39_51_0102",33.43724333,115.3281867,"20200522"
"L1120_SPZT10_13_39_51_0103",33.43723333,115.3281633,"20200522"
"L1120_SPZT10_13_39_51_0104",33.43722333,115.32814,"20200522"
"L1120_SPZT10_13_39_51_0105",33.437205,115.3281033,"20200522"
"L1120_SPZT10_13_39_51_0106",33.43718333,115.3280817,"20200522"
"L1120_SPZT10_13_39_51_0107",33.437165,115.3280467,"20200522"
"L1120_SPZT10_13_39_51_0108",33.43713667,115.3280117,"20200522"
"L1120_SPZT10_13_39_51_0109",33.43711333,115.3280017,"20200522"
"L1120_SPZT10_13_39_51_0110",33.437085,115.3279767,"20200522"
"L1120_SPZT10_13_39_51_0111",33.437085,115.3279617,"20200522"
"L1120_SPZT10_13_39_51_0112",33.43707167,115.3279567,"20200522"
"L1120_SPZT10_13_39_51_0113",33.437065,115.32795,"20200522"
"L1120_SPZT10_13_39_51_0114",33.437045,115.327935,"20200522"
"L1120_SPZT10_13_39_51_0115",33.43702667,115.327915,"20200522"
"L1120_SPZT10_13_39_51_0116",33.437025,115.3279067,"20200522"
"L1120_SPZT10_13_39_51_0117",33.437025,115.3278933,"20200522"
"L1120_SPZT10_13_39_51_0118",33.43702,115.3278717,"20200522"
"L1120_SPZT10_13_39_51_0119",33.43700833,115.3278617,"20200522"
"L1120_SPZT10_13_39_51_0120",33.43700333,115.3278367,"20200522"
"L1120_SPZT10_13_39_51_0121",33.43701333,115.3278217,"20200522"
"L1120_SPZT10_13_39_51_0122",33.43702667,115.327805,"20200522"
"L1120_SPZT10_13_39_51_0123",33.43703667,115.3277917,"20200522"
"L1120_SPZT10_13_39_51_0124",33.43704167,115.3277633,"20200522"
"L1120_SPZT10_13_39_51_0125",33.43704,115.3277383,"20200522"
"L1120_SPZT10_13_39_51_0126",33.43705,115.32772,"20200522"
"L1120_SPZT10_13_39_51_0127",33.43703833,115.3277,"20200522"
"L1120_SPZT10_13_39_51_0128",33.43702,115.32768,"20200522"
"L1120_SPZT10_13_39_51_0129",33.43701167,115.3276567,"20200522"
"L1120_SPZT10_13_39_51_0130",33.437,115.327645,"20200522"
"L1120_SPZT10_13_39_51_0131",33.436985,115.3276267,"20200522"
"L1120_SPZT10_13_39_51_0132",33.436975,115.3276083,"20200522"
"L1120_SPZT10_13_39_51_0133",33.43697167,115.3275883,"20200522"
"L1120_SPZT10_13_39_51_0134",33.43696333,115.32758,"20200522"
"L1120_SPZT10_13_39_51_0135",33.43696,115.3275633,"20200522"
"L1120_SPZT10_13_39_51_0136",33.43697,115.327545,"20200522"
"L1120_SPZT10_13_39_51_0137",33.43697667,115.3275317,"20200522"
"L1120_SPZT10_13_39_51_0138",33.43697833,115.3275033,"20200522"
"L1120_SPZT10_13_39_51_0139",33.43696667,115.3274767,"20200522"
"L1120_SPZT10_13_39_51_0140",33.43695333,115.3274483,"20200522"
"L1120_SPZT10_13_39_51_0141",33.436945,115.3274233,"20200522"
"L1120_SPZT10_13_39_51_0142",33.436935,115.3274017,"20200522"
"L1120_SPZT10_13_39_51_0143",33.43693333,115.3273833,"20200522"
"L1120_SPZT10_13_39_51_0144",33.43691667,115.3273567,"20200522"
"L1120_SPZT10_13_39_51_0145",33.43691,115.3273433,"20200522"
"L1120_SPZT10_13_39_51_0146",33.43689833,115.3273183,"20200522"
"L1120_SPZT10_13_39_51_0147",33.4369,115.3273017,"20200522"
"L1120_SPZT10_13_39_51_0148",33.43690833,115.3272783,"20200522"
"L1120_SPZT10_13_39_51_0149",33.43690167,115.3272567,"20200522"
"L1120_SPZT10_13_39_51_0150",33.436895,115.3272367,"20200522"
"L1120_SPZT10_13_39_51_0151",33.436885,115.3272283,"20200522"
"L1120_SPZT10_13_39_51_0152",33.43687167,115.3272267,"20200522"
"L1120_SPZT10_13_39_51_0153",33.436855,115.3272217,"20200522"
"L1120_SPZT10_13_39_51_0154",33.43683833,115.3272133,"20200522"
"L1120_SPZT10_13_39_51_0155",33.43682667,115.3272033,"20200522"
"L1120_SPZT10_13_39_51_0156",33.43682333,115.3271867,"20200522"
"L1120_SPZT10_13_39_51_0157",33.43682167,115.327175,"20200522"
"L1120_SPZT10_13_39_51_0158",33.43682,115.3271567,"20200522"
"L1120_SPZT10_13_39_51_0159",33.436815,115.327135,"20200522"
"L1120_SPZT10_13_39_51_0160",33.43681167,115.327095,"20200522"
"L1120_SPZT10_13_39_51_0161",33.43678333,115.32707,"20200522"
"L1120_SPZT10_13_39_51_0162",33.43675167,115.3270567,"20200522"
"L1120_SPZT10_13_39_51_0163",33.43671,115.3270383,"20200522"
"L1120_SPZT10_13_39_51_0164",33.43667,115.327035,"20200522"
"L1120_SPZT10_13_39_51_0165",33.436625,115.3270467,"20200522"
"L1120_SPZT10_13_39_51_0166",33.43658833,115.3270717,"20200522"
"L1120_SPZT10_13_39_51_0167",33.43656667,115.3271,"20200522"
"L1120_SPZT10_13_39_51_0168",33.43655,115.327125,"20200522"
"L1120_SPZT10_13_39_51_0169",33.43655333,115.3271417,"20200522"
"L1120_SPZT10_13_39_51_0170",33.43656,115.327165,"20200522"
"L1120_SPZT10_13_39_51_0171",33.436565,115.3271733,"20200522"
"L1120_SPZT10_13_39_51_0172",33.43658167,115.3271833,"20200522"
"L1120_SPZT10_13_39_51_0173",33.43660167,115.3272,"20200522"
"L1120_SPZT10_13_39_51_0174",33.436615,115.3272133,"20200522"
"L1120_SPZT10_13_39_51_0175",33.43663,115.327215,"20200522"
"L1120_SPZT10_13_39_51_0176",33.43665167,115.32722,"20200522"
"L1120_SPZT10_13_39_51_0177",33.436665,115.3272283,"20200522"
"L1120_SPZT10_13_39_51_0178",33.43667,115.327225,"20200522"
"L1120_SPZT10_13_39_51_0179",33.436675,115.3272333,"20200522"
"L1120_SPZT10_13_39_51_0180",33.43670333,115.3272383,"20200522"
"L1120_SPZT10_13_39_51_0181",33.43670667,115.3272433,"20200522"
"L1120_SPZT10_13_39_51_0182",33.436715,115.3272433,"20200522"
"L1120_SPZT10_13_39_51_0183",33.43673167,115.3272483,"20200522"
"L1120_SPZT10_13_39_51_0184",33.43675167,115.327255,"20200522"
"L1120_SPZT10_13_39_51_0185",33.436775,115.3272533,"20200522"
"L1120_SPZT10_13_39_51_0186",33.43679,115.3272567,"20200522"
"L1120_SPZT10_13_39_51_0187",33.4368,115.32726,"20200522"
