"","campaign_name","dataset_name","image_name","latitude","longitude","image_url","image_width","image_height"
"2606","2014TowedVideo","LGBDT4","LGBDT4_0912.jpeg",-33.55758333,115.3095667,NA,1920,1080
"2607","2014TowedVideo","LGBDT4","LGBDT4_0915.jpeg",-33.55763333,115.3094333,NA,1920,1080
"2608","2014TowedVideo","LGBDT4","LGBDT4_0921.jpeg",-33.55778333,115.3092167,NA,1920,1080
"2609","2014TowedVideo","LGBDT4","LGBDT4_0933.jpeg",-33.55821667,115.30905,NA,1920,1080
"2610","2014TowedVideo","LGBDT4","LGBDT4_0942.jpeg",-33.55855,115.3089167,NA,1920,1080
"2611","2014TowedVideo","LGBDT4","LGBDT4_0980.jpeg",-33.55995,115.3086,NA,1920,1080
"2612","2014TowedVideo","LGBDT4","LGBDT4_0995.jpeg",-33.56043333,115.30825,NA,1920,1080
"2613","2014TowedVideo","LGBDT4","LGBDT4_1003.jpeg",-33.56078333,115.3083,NA,1920,1080
"2614","2014TowedVideo","LGBDT4","LGBDT4_1004.jpeg",-33.5608,115.3083,NA,1920,1080
"2615","2014TowedVideo","LGBDT4","LGBDT4_1010.jpeg",-33.56103333,115.30825,NA,1920,1080
"2616","2014TowedVideo","LGBDT4","LGBDT4_1016.jpeg",-33.56123333,115.30815,NA,1920,1080
"2617","2014TowedVideo","LGBDT4","LGBDT4_1024.jpeg",-33.56153333,115.3080167,NA,1920,1080
"2618","2014TowedVideo","LGBDT4","LGBDT4_1028.jpeg",-33.56165,115.3079167,NA,1920,1080
"2619","2014TowedVideo","LGBDT4","LGBDT4_1034.jpeg",-33.5619,115.30785,NA,1920,1080
"2620","2014TowedVideo","LGBDT4","LGBDT4_1040.jpeg",-33.5621,115.3077333,NA,1920,1080
"2621","2014TowedVideo","LGBDT4","LGBDT4_1043.jpeg",-33.56221667,115.3077,NA,1920,1080
"2622","2014TowedVideo","LGBDT4","LGBDT4_1053.jpeg",-33.56261667,115.3075667,NA,1920,1080
"2623","2014TowedVideo","LGBDT4","LGBDT4_1055.jpeg",-33.5627,115.30755,NA,1920,1080
"2624","2014TowedVideo","LGBDT4","LGBDT4_1057.jpeg",-33.56276667,115.3075667,NA,1920,1080
"2625","2014TowedVideo","LGBDT4","LGBDT4_1079.jpeg",-33.56358333,115.3077833,NA,1920,1080
"2626","2014TowedVideo","LGBDT4","LGBDT4_1083.jpeg",-33.56375,115.3077667,NA,1920,1080
"2627","2014TowedVideo","LGBDT4","LGBDT4_1100.jpeg",-33.56441667,115.3077,NA,1920,1080
"2628","2014TowedVideo","LGBDT4","LGBDT4_1112.jpeg",-33.5649,115.3077833,NA,1920,1080
"2629","2014TowedVideo","LGBDT4","LGBDT4_1118.jpeg",-33.56511667,115.30785,NA,1920,1080
"2630","2014TowedVideo","LGBDT4","LGBDT4_1141.jpeg",-33.56603333,115.30795,NA,1920,1080
"2631","2014TowedVideo","LGBDT4","LGBDT4_1150.jpeg",-33.56643333,115.30785,NA,1920,1080
"2632","2014TowedVideo","LGBDT4","LGBDT4_1155.jpeg",-33.56661667,115.30785,NA,1920,1080
"2633","2014TowedVideo","LGBDT4","LGBDT4_1186.jpeg",-33.56735,115.3068833,NA,1920,1080
"2634","2014TowedVideo","LGBDT4","LGBDT4_1203.jpeg",-33.56801667,115.3069,NA,1920,1080
"2635","2014TowedVideo","LGBDT4","LGBDT4_1207.jpeg",-33.56818333,115.3069333,NA,1920,1080
"2636","2014TowedVideo","LGBDT4","LGBDT4_1211.jpeg",-33.56835,115.30695,NA,1920,1080
"2637","2014TowedVideo","LGBDT4","LGBDT4_1227.jpeg",-33.56895,115.3068167,NA,1920,1080
"2638","2014TowedVideo","LGBDT4","LGBDT4_1231.jpeg",-33.56915,115.3068333,NA,1920,1080
"2639","2014TowedVideo","LGBDT4","LGBDT4_1233.jpeg",-33.56923333,115.30685,NA,1920,1080
"2640","2014TowedVideo","LGBDT4","LGBDT4_1249.jpeg",-33.56986667,115.3069333,NA,1920,1080
"2641","2014TowedVideo","LGBDT4","LGBDT4_1261.jpeg",-33.57035,115.3070167,NA,1920,1080
"2642","2014TowedVideo","LGBDT4","LGBDT4_1267.jpeg",-33.5706,115.3070667,NA,1920,1080
"2643","2014TowedVideo","LGBDT4","LGBDT4_1282.jpeg",-33.57125,115.3070333,NA,1920,1080
"2644","2014TowedVideo","LGBDT4","LGBDT4_1293.jpeg",-33.57166667,115.3068833,NA,1920,1080
"2645","2014TowedVideo","LGBDT4","LGBDT4_1303.jpeg",-33.572,115.3065833,NA,1920,1080
"2646","2014TowedVideo","LGBDT4","LGBDT4_1317.jpeg",-33.57245,115.3062,NA,1920,1080
"2647","2014TowedVideo","LGBDT4","LGBDT4_1326.jpeg",-33.57253333,115.3057667,NA,1920,1080
"2648","2014TowedVideo","LGBDT4","LGBDT4_1335.jpeg",-33.57293333,115.3057667,NA,1920,1080
"2649","2014TowedVideo","LGBDT4","LGBDT4_1340.jpeg",-33.57313333,115.3058333,NA,1920,1080
"2650","2014TowedVideo","LGBDT4","LGBDT4_1342.jpeg",-33.57321667,115.30585,NA,1920,1080
"2651","2014TowedVideo","LGBDT4","LGBDT4_1345.jpeg",-33.57333333,115.30585,NA,1920,1080
"2652","2014TowedVideo","LGBDT4","LGBDT4_1346.jpeg",-33.57338333,115.3058833,NA,1920,1080
"2653","2014TowedVideo","LGBDT4","LGBDT4_1348.jpeg",-33.57345,115.3059167,NA,1920,1080
"2654","2014TowedVideo","LGBDT4","LGBDT4_1350.jpeg",-33.57353333,115.3059167,NA,1920,1080
"2655","2014TowedVideo","LGBDT4","LGBDT4_1359.jpeg",-33.5739,115.3059833,NA,1920,1080
"2656","2014TowedVideo","LGBDT4","LGBDT4_1361.jpeg",-33.574,115.3059833,NA,1920,1080
"2657","2014TowedVideo","LGBDT4","LGBDT4_1370.jpeg",-33.57436667,115.306,NA,1920,1080
"2658","2014TowedVideo","LGBDT4","LGBDT4_1375.jpeg",-33.57456667,115.3061,NA,1920,1080
"2659","2014TowedVideo","LGBDT4","LGBDT4_1377.jpeg",-33.57463333,115.3061833,NA,1920,1080
"2660","2014TowedVideo","LGBDT4","LGBDT4_1384.jpeg",-33.57493333,115.3061833,NA,1920,1080
"2661","2014TowedVideo","LGBDT4","LGBDT4_1387.jpeg",-33.57503333,115.30625,NA,1920,1080
"2662","2014TowedVideo","LGBDT4","LGBDT4_1390.jpeg",-33.57515,115.30635,NA,1920,1080
"2663","2014TowedVideo","LGBDT4","LGBDT4_1393.jpeg",-33.57526667,115.3063667,NA,1920,1080
"2664","2014TowedVideo","LGBDT4","LGBDT4_1395.jpeg",-33.57535,115.3064,NA,1920,1080
"2665","2014TowedVideo","LGBDT4","LGBDT4_1416.jpeg",-33.57621667,115.30645,NA,1920,1080
"2666","2014TowedVideo","LGBDT4","LGBDT4_1421.jpeg",-33.57643333,115.3064833,NA,1920,1080
"2667","2014TowedVideo","LGBDT4","LGBDT4_1434.jpeg",-33.57696667,115.3065,NA,1920,1080
"2668","2014TowedVideo","LGBDT4","LGBDT4_1436.jpeg",-33.57706667,115.3065,NA,1920,1080
"2669","2014TowedVideo","LGBDT4","LGBDT4_1438.jpeg",-33.57716667,115.3064833,NA,1920,1080
"2670","2014TowedVideo","LGBDT4","LGBDT4_1449.jpeg",-33.57763333,115.3064333,NA,1920,1080
"2671","2014TowedVideo","LGBDT4","LGBDT4_1456.jpeg",-33.57795,115.3065333,NA,1920,1080
"2672","2014TowedVideo","LGBDT4","LGBDT4_1457.jpeg",-33.578,115.3065333,NA,1920,1080
"2673","2014TowedVideo","LGBDT4","LGBDT4_1459.jpeg",-33.57806667,115.3064833,NA,1920,1080
"2674","2014TowedVideo","LGBDT4","LGBDT4_1464.jpeg",-33.57826667,115.3063667,NA,1920,1080
"2675","2014TowedVideo","LGBDT4","LGBDT4_1474.jpeg",-33.57866667,115.30615,NA,1920,1080
"2676","2014TowedVideo","LGBDT4","LGBDT4_1492.jpeg",-33.57941667,115.3059167,NA,1920,1080
"2677","2014TowedVideo","LGBDT4","LGBDT4_1495.jpeg",-33.57953333,115.3058667,NA,1920,1080
"2678","2014TowedVideo","LGBDT4","LGBDT4_1500.jpeg",-33.57975,115.3058,NA,1920,1080
"2679","2014TowedVideo","LGBDT4","LGBDT4_1512.jpeg",-33.58021667,115.30555,NA,1920,1080
"2680","2014TowedVideo","LGBDT4","LGBDT4_1517.jpeg",-33.5804,115.3054167,NA,1920,1080
"2681","2014TowedVideo","LGBDT4","LGBDT4_1522.jpeg",-33.58058333,115.30525,NA,1920,1080
"2682","2014TowedVideo","LGBDT4","LGBDT4_1535.jpeg",-33.58111667,115.3049167,NA,1920,1080
"2683","2014TowedVideo","LGBDT4","LGBDT4_1539.jpeg",-33.58126667,115.3048,NA,1920,1080
"2684","2014TowedVideo","LGBDT4","LGBDT4_1541.jpeg",-33.58133333,115.30475,NA,1920,1080
"2685","2014TowedVideo","LGBDT4","LGBDT4_1549.jpeg",-33.58163333,115.3045667,NA,1920,1080
"2686","2014TowedVideo","LGBDT4","LGBDT4_1552.jpeg",-33.58173333,115.3044833,NA,1920,1080
"2687","2014TowedVideo","LGBDT4","LGBDT4_1554.jpeg",-33.58181667,115.3044333,NA,1920,1080
"2688","2014TowedVideo","LGBDT4","LGBDT4_1561.jpeg",-33.5821,115.3042667,NA,1920,1080
"2689","2014TowedVideo","LGBDT4","LGBDT4_1563.jpeg",-33.58218333,115.3042167,NA,1920,1080
"2690","2014TowedVideo","LGBDT4","LGBDT4_1572.jpeg",-33.58256667,115.3039833,NA,1920,1080
"2691","2014TowedVideo","LGBDT4","LGBDT4_1592.jpeg",-33.58336667,115.3033833,NA,1920,1080
"2692","2014TowedVideo","LGBDT4","LGBDT4_1595.jpeg",-33.58348333,115.3033,NA,1920,1080
"2693","2014TowedVideo","LGBDT4","LGBDT4_1600.jpeg",-33.58371667,115.30335,NA,1920,1080
"2694","2014TowedVideo","LGBDT4","LGBDT4_1604.jpeg",-33.58391667,115.3033,NA,1920,1080
"2695","2014TowedVideo","LGBDT4","LGBDT4_1606.jpeg",-33.58398333,115.3032333,NA,1920,1080
"2696","2014TowedVideo","LGBDT4","LGBDT4_1628.jpeg",-33.5849,115.3028,NA,1920,1080
"2697","2014TowedVideo","LGBDT4","LGBDT4_1645.jpeg",-33.58555,115.3023667,NA,1920,1080
"2698","2014TowedVideo","LGBDT4","LGBDT4_1646.jpeg",-33.5856,115.3023667,NA,1920,1080
"2699","2014TowedVideo","LGBDT4","LGBDT4_1661.jpeg",-33.58621667,115.302,NA,1920,1080
"2700","2014TowedVideo","LGBDT4","LGBDT4_1666.jpeg",-33.5864,115.3018833,NA,1920,1080
"2701","2014TowedVideo","LGBDT4","LGBDT4_1679.jpeg",-33.58691667,115.3015833,NA,1920,1080
"2702","2014TowedVideo","LGBDT4","LGBDT4_1687.jpeg",-33.58723333,115.30135,NA,1920,1080
"2703","2014TowedVideo","LGBDT4","LGBDT4_1701.jpeg",-33.58775,115.3009833,NA,1920,1080
"2704","2014TowedVideo","LGBDT4","LGBDT4_1707.jpeg",-33.58798333,115.3008667,NA,1920,1080
"2705","2014TowedVideo","LGBDT4","LGBDT4_1712.jpeg",-33.58818333,115.3007333,NA,1920,1080
"2706","2014TowedVideo","LGBDT4","LGBDT4_1717.jpeg",-33.58843333,115.3006,NA,1920,1080
"2707","2014TowedVideo","LGBDT4","LGBDT4_1733.jpeg",-33.58905,115.30025,NA,1920,1080
"2708","2014TowedVideo","LGBDT4","LGBDT4_1735.jpeg",-33.58915,115.3002,NA,1920,1080
"2709","2014TowedVideo","LGBDT4","LGBDT4_1763.jpeg",-33.59026667,115.2994,NA,1920,1080
"2710","2014TowedVideo","LGBDT4","LGBDT4_1770.jpeg",-33.59055,115.2992,NA,1920,1080
"2711","2014TowedVideo","LGBDT4","LGBDT4_1772.jpeg",-33.59063333,115.29915,NA,1920,1080
"2712","2014TowedVideo","LGBDT4","LGBDT4_1777.jpeg",-33.59081667,115.299,NA,1920,1080
"2713","2014TowedVideo","LGBDT4","LGBDT4_1779.jpeg",-33.5909,115.2989333,NA,1920,1080
"2714","2014TowedVideo","LGBDT4","LGBDT4_1801.jpeg",-33.59173333,115.2982333,NA,1920,1080
"2715","2014TowedVideo","LGBDT4","LGBDT4_1807.jpeg",-33.59193333,115.2980167,NA,1920,1080
"2716","2014TowedVideo","LGBDT4","LGBDT4_1814.jpeg",-33.59216667,115.2977667,NA,1920,1080
"2717","2014TowedVideo","LGBDT4","LGBDT4_1823.jpeg",-33.59253333,115.2975,NA,1920,1080
"2718","2014TowedVideo","LGBDT4","LGBDT4_1826.jpeg",-33.59266667,115.2974167,NA,1920,1080
"2719","2014TowedVideo","LGBDT4","LGBDT4_1859.jpeg",-33.59398333,115.2964333,NA,1920,1080
"2720","2014TowedVideo","LGBDT4","LGBDT4_1861.jpeg",-33.59406667,115.2963833,NA,1920,1080
"2721","2014TowedVideo","LGBDT4","LGBDT4_1872.jpeg",-33.59451667,115.2960833,NA,1920,1080
"2722","2014TowedVideo","LGBDT4","LGBDT4_1877.jpeg",-33.59476667,115.2960167,NA,1920,1080
"2723","2014TowedVideo","LGBDT4","LGBDT4_1879.jpeg",-33.59485,115.2959667,NA,1920,1080
"2724","2014TowedVideo","LGBDT4","LGBDT4_1887.jpeg",-33.59516667,115.2957167,NA,1920,1080
"2725","2014TowedVideo","LGBDT4","LGBDT4_1892.jpeg",-33.59536667,115.2955667,NA,1920,1080
"2726","2014TowedVideo","LGBDT4","LGBDT4_1901.jpeg",-33.59571667,115.2953,NA,1920,1080
"2727","2014TowedVideo","LGBDT4","LGBDT4_1912.jpeg",-33.59613333,115.2949667,NA,1920,1080
"2728","2014TowedVideo","LGBDT4","LGBDT4_1937.jpeg",-33.59715,115.2940833,NA,1920,1080
"2729","2014TowedVideo","LGBDT4","LGBDT4_1939.jpeg",-33.59721667,115.2940333,NA,1920,1080
"2730","2014TowedVideo","LGBDT4","LGBDT4_1940.jpeg",-33.59726667,115.294,NA,1920,1080
"2731","2014TowedVideo","LGBDT4","LGBDT4_1948.jpeg",-33.59765,115.2938667,NA,1920,1080
"2732","2014TowedVideo","LGBDT4","LGBDT4_1961.jpeg",-33.5982,115.2934167,NA,1920,1080
"2733","2014TowedVideo","LGBDT4","LGBDT4_1969.jpeg",-33.59855,115.2931833,NA,1920,1080
"2734","2014TowedVideo","LGBDT4","LGBDT4_1982.jpeg",-33.5991,115.2927,NA,1920,1080
"2735","2014TowedVideo","LGBDT4","LGBDT4_1995.jpeg",-33.5993,115.29195,NA,1920,1080
"2736","2014TowedVideo","LGBDT4","LGBDT4_1997.jpeg",-33.59938333,115.2918667,NA,1920,1080
"2737","2014TowedVideo","LGBDT4","LGBDT4_2001.jpeg",-33.59955,115.2917333,NA,1920,1080
"2738","2014TowedVideo","LGBDT4","LGBDT4_2017.jpeg",-33.60025,115.2911833,NA,1920,1080
"2739","2014TowedVideo","LGBDT4","LGBDT4_2041.jpeg",-33.60125,115.2902333,NA,1920,1080
"2740","2014TowedVideo","LGBDT4","LGBDT4_2045.jpeg",-33.60143333,115.29005,NA,1920,1080
"2741","2014TowedVideo","LGBDT4","LGBDT4_2055.jpeg",-33.6019,115.2900167,NA,1920,1080
"2742","2014TowedVideo","LGBDT4","LGBDT4_2061.jpeg",-33.60201667,115.28995,NA,1920,1080
"2743","2014TowedVideo","LGBDT4","LGBDT4_2074.jpeg",-33.60201667,115.2899667,NA,1920,1080
"2744","2014TowedVideo","LGBDT4","LGBDT4_2098.jpeg",-33.60195,115.2900667,NA,1920,1080
"2745","2014TowedVideo","LGBDT4","LGBDT4_2100.jpeg",-33.60195,115.2900667,NA,1920,1080
"2746","2014TowedVideo","LGBDT4","LGBDT4_2114.jpeg",-33.60195,115.2901,NA,1920,1080
"2747","2014TowedVideo","LGBDT4","LGBDT4_2116.jpeg",-33.60195,115.2901167,NA,1920,1080
"2748","2014TowedVideo","LGBDT4","LGBDT4_2124.jpeg",-33.60193333,115.2901333,NA,1920,1080
"2749","2014TowedVideo","LGBDT4","LGBDT4_2126.jpeg",-33.60193333,115.29015,NA,1920,1080
"2750","2014TowedVideo","LGBDT4","LGBDT4_2131.jpeg",-33.60193333,115.29015,NA,1920,1080
"2751","2014TowedVideo","LGBDT5","LGBDT5_0891.jpeg",-33.60048333,115.3726333,NA,1920,1080
"2752","2014TowedVideo","LGBDT5","LGBDT5_0897.jpeg",-33.60038333,115.3724667,NA,1920,1080
"2753","2014TowedVideo","LGBDT5","LGBDT5_0903.jpeg",-33.60001667,115.3720333,NA,1920,1080
"2754","2014TowedVideo","LGBDT5","LGBDT5_0916.jpeg",-33.59948333,115.3716667,NA,1920,1080
"2755","2014TowedVideo","LGBDT5","LGBDT5_0923.jpeg",-33.59925,115.3715333,NA,1920,1080
"2756","2014TowedVideo","LGBDT5","LGBDT5_0930.jpeg",-33.59903333,115.37135,NA,1920,1080
"2757","2014TowedVideo","LGBDT5","LGBDT5_0934.jpeg",-33.59891667,115.3712333,NA,1920,1080
"2758","2014TowedVideo","LGBDT5","LGBDT5_0947.jpeg",-33.59851667,115.371,NA,1920,1080
"2759","2014TowedVideo","LGBDT5","LGBDT5_0949.jpeg",-33.59845,115.37095,NA,1920,1080
"2760","2014TowedVideo","LGBDT5","LGBDT5_0951.jpeg",-33.59836667,115.3709,NA,1920,1080
"2761","2014TowedVideo","LGBDT5","LGBDT5_0971.jpeg",-33.59766667,115.3704333,NA,1920,1080
"2762","2014TowedVideo","LGBDT5","LGBDT5_0973.jpeg",-33.5976,115.3703833,NA,1920,1080
"2763","2014TowedVideo","LGBDT5","LGBDT5_0982.jpeg",-33.59726667,115.3701667,NA,1920,1080
"2764","2014TowedVideo","LGBDT5","LGBDT5_0985.jpeg",-33.59718333,115.3701333,NA,1920,1080
"2765","2014TowedVideo","LGBDT5","LGBDT5_0997.jpeg",-33.59673333,115.3699667,NA,1920,1080
"2766","2014TowedVideo","LGBDT5","LGBDT5_1019.jpeg",-33.59598333,115.3696167,NA,1920,1080
"2767","2014TowedVideo","LGBDT5","LGBDT5_1026.jpeg",-33.59575,115.3694833,NA,1920,1080
"2768","2014TowedVideo","LGBDT5","LGBDT5_1036.jpeg",-33.59541667,115.3693333,NA,1920,1080
"2769","2014TowedVideo","LGBDT5","LGBDT5_1057.jpeg",-33.59466667,115.36885,NA,1920,1080
"2770","2014TowedVideo","LGBDT5","LGBDT5_1060.jpeg",-33.59455,115.3688167,NA,1920,1080
"2771","2014TowedVideo","LGBDT5","LGBDT5_1069.jpeg",-33.59423333,115.3685333,NA,1920,1080
"2772","2014TowedVideo","LGBDT5","LGBDT5_1074.jpeg",-33.59405,115.3683833,NA,1920,1080
"2773","2014TowedVideo","LGBDT5","LGBDT5_1079.jpeg",-33.59386667,115.3683,NA,1920,1080
"2774","2014TowedVideo","LGBDT5","LGBDT5_1090.jpeg",-33.59346667,115.3680667,NA,1920,1080
"2775","2014TowedVideo","LGBDT5","LGBDT5_1109.jpeg",-33.59278333,115.3675833,NA,1920,1080
"2776","2014TowedVideo","LGBDT5","LGBDT5_1121.jpeg",-33.59233333,115.3673,NA,1920,1080
"2777","2014TowedVideo","LGBDT5","LGBDT5_1131.jpeg",-33.59201667,115.3669667,NA,1920,1080
"2778","2014TowedVideo","LGBDT5","LGBDT5_1150.jpeg",-33.59136667,115.36655,NA,1920,1080
"2779","2014TowedVideo","LGBDT5","LGBDT5_1152.jpeg",-33.59128333,115.3665167,NA,1920,1080
"2780","2014TowedVideo","LGBDT5","LGBDT5_1157.jpeg",-33.5911,115.36645,NA,1920,1080
"2781","2014TowedVideo","LGBDT5","LGBDT5_1159.jpeg",-33.59103333,115.3664167,NA,1920,1080
"2782","2014TowedVideo","LGBDT5","LGBDT5_1162.jpeg",-33.59091667,115.3663667,NA,1920,1080
"2783","2014TowedVideo","LGBDT5","LGBDT5_1164.jpeg",-33.59083333,115.3663167,NA,1920,1080
"2784","2014TowedVideo","LGBDT5","LGBDT5_1169.jpeg",-33.59065,115.3662333,NA,1920,1080
"2785","2014TowedVideo","LGBDT5","LGBDT5_1180.jpeg",-33.59025,115.3660333,NA,1920,1080
"2786","2014TowedVideo","LGBDT5","LGBDT5_1183.jpeg",-33.59013333,115.36595,NA,1920,1080
"2787","2014TowedVideo","LGBDT5","LGBDT5_1191.jpeg",-33.58985,115.3658167,NA,1920,1080
"2788","2014TowedVideo","LGBDT5","LGBDT5_1198.jpeg",-33.5896,115.3657,NA,1920,1080
"2789","2014TowedVideo","LGBDT5","LGBDT5_1233.jpeg",-33.5883,115.3649667,NA,1920,1080
"2790","2014TowedVideo","LGBDT5","LGBDT5_1238.jpeg",-33.5881,115.36485,NA,1920,1080
"2791","2014TowedVideo","LGBDT5","LGBDT5_1263.jpeg",-33.58721667,115.3642667,NA,1920,1080
"2792","2014TowedVideo","LGBDT5","LGBDT5_1265.jpeg",-33.58713333,115.3642167,NA,1920,1080
"2793","2014TowedVideo","LGBDT5","LGBDT5_1269.jpeg",-33.58698333,115.36415,NA,1920,1080
"2794","2014TowedVideo","LGBDT5","LGBDT5_1280.jpeg",-33.5866,115.3638333,NA,1920,1080
"2795","2014TowedVideo","LGBDT5","LGBDT5_1287.jpeg",-33.58638333,115.3635833,NA,1920,1080
"2796","2014TowedVideo","LGBDT5","LGBDT5_1293.jpeg",-33.58616667,115.3634333,NA,1920,1080
"2797","2014TowedVideo","LGBDT5","LGBDT5_1296.jpeg",-33.58606667,115.36335,NA,1920,1080
"2798","2014TowedVideo","LGBDT5","LGBDT5_1308.jpeg",-33.58563333,115.3630167,NA,1920,1080
"2799","2014TowedVideo","LGBDT5","LGBDT5_1312.jpeg",-33.5855,115.3628833,NA,1920,1080
"2800","2014TowedVideo","LGBDT5","LGBDT5_1328.jpeg",-33.58495,115.3624667,NA,1920,1080
"2801","2014TowedVideo","LGBDT5","LGBDT5_1330.jpeg",-33.58488333,115.3624,NA,1920,1080
"2802","2014TowedVideo","LGBDT5","LGBDT5_1332.jpeg",-33.58481667,115.36235,NA,1920,1080
"2803","2014TowedVideo","LGBDT5","LGBDT5_1334.jpeg",-33.58473333,115.3623167,NA,1920,1080
"2804","2014TowedVideo","LGBDT5","LGBDT5_1337.jpeg",-33.58463333,115.3622333,NA,1920,1080
"2805","2014TowedVideo","LGBDT5","LGBDT5_1339.jpeg",-33.58456667,115.3622167,NA,1920,1080
"2806","2014TowedVideo","LGBDT5","LGBDT5_1355.jpeg",-33.584,115.3618167,NA,1920,1080
"2807","2014TowedVideo","LGBDT5","LGBDT5_1356.jpeg",-33.58395,115.3618,NA,1920,1080
"2808","2014TowedVideo","LGBDT5","LGBDT5_1371.jpeg",-33.5834,115.3614833,NA,1920,1080
"2809","2014TowedVideo","LGBDT5","LGBDT5_1378.jpeg",-33.58316667,115.3612333,NA,1920,1080
"2810","2014TowedVideo","LGBDT5","LGBDT5_1380.jpeg",-33.5831,115.3611833,NA,1920,1080
"2811","2014TowedVideo","LGBDT5","LGBDT5_1383.jpeg",-33.58298333,115.3610667,NA,1920,1080
"2812","2014TowedVideo","LGBDT5","LGBDT5_1413.jpeg",-33.5819,115.3601833,NA,1920,1080
"2813","2014TowedVideo","LGBDT5","LGBDT5_1416.jpeg",-33.5818,115.3601167,NA,1920,1080
"2814","2014TowedVideo","LGBDT5","LGBDT5_1436.jpeg",-33.58116667,115.35955,NA,1920,1080
"2815","2014TowedVideo","LGBDT5","LGBDT5_1443.jpeg",-33.5809,115.3593833,NA,1920,1080
"2816","2014TowedVideo","LGBDT5","LGBDT5_1449.jpeg",-33.58066667,115.3592,NA,1920,1080
"2817","2014TowedVideo","LGBDT5","LGBDT5_1450.jpeg",-33.58061667,115.3592,NA,1920,1080
"2818","2014TowedVideo","LGBDT5","LGBDT5_1457.jpeg",-33.58036667,115.3589667,NA,1920,1080
"2819","2014TowedVideo","LGBDT5","LGBDT5_1488.jpeg",-33.57921667,115.3580667,NA,1920,1080
"2820","2014TowedVideo","LGBDT5","LGBDT5_1493.jpeg",-33.57903333,115.3579333,NA,1920,1080
"2821","2014TowedVideo","LGBDT5","LGBDT5_1509.jpeg",-33.57845,115.3576167,NA,1920,1080
"2822","2014TowedVideo","LGBDT5","LGBDT5_1514.jpeg",-33.57825,115.3575,NA,1920,1080
"2823","2014TowedVideo","LGBDT5","LGBDT5_1523.jpeg",-33.57791667,115.35725,NA,1920,1080
"2824","2014TowedVideo","LGBDT5","LGBDT5_1531.jpeg",-33.57761667,115.3570333,NA,1920,1080
"2825","2014TowedVideo","LGBDT5","LGBDT5_1538.jpeg",-33.57736667,115.3568167,NA,1920,1080
"2826","2014TowedVideo","LGBDT5","LGBDT5_1541.jpeg",-33.57726667,115.3567167,NA,1920,1080
"2827","2014TowedVideo","LGBDT5","LGBDT5_1562.jpeg",-33.5765,115.3560667,NA,1920,1080
"2828","2014TowedVideo","LGBDT5","LGBDT5_1570.jpeg",-33.57616667,115.3558,NA,1920,1080
"2829","2014TowedVideo","LGBDT5","LGBDT5_1576.jpeg",-33.57596667,115.35555,NA,1920,1080
"2830","2014TowedVideo","LGBDT5","LGBDT5_1586.jpeg",-33.57558333,115.3551667,NA,1920,1080
"2831","2014TowedVideo","LGBDT5","LGBDT5_1588.jpeg",-33.5755,115.3551,NA,1920,1080
"2832","2014TowedVideo","LGBDT5","LGBDT5_1594.jpeg",-33.5753,115.3548667,NA,1920,1080
"2833","2014TowedVideo","LGBDT5","LGBDT5_1601.jpeg",-33.57503333,115.3546333,NA,1920,1080
"2834","2014TowedVideo","LGBDT5","LGBDT5_1603.jpeg",-33.57496667,115.35455,NA,1920,1080
"2835","2014TowedVideo","LGBDT5","LGBDT5_1613.jpeg",-33.5746,115.3541667,NA,1920,1080
"2836","2014TowedVideo","LGBDT5","LGBDT5_1620.jpeg",-33.57433333,115.3539167,NA,1920,1080
"2837","2014TowedVideo","LGBDT5","LGBDT5_1622.jpeg",-33.57425,115.3538667,NA,1920,1080
"2838","2014TowedVideo","LGBDT5","LGBDT5_1635.jpeg",-33.5738,115.3533833,NA,1920,1080
"2839","2014TowedVideo","LGBDT5","LGBDT5_1640.jpeg",-33.57361667,115.3532,NA,1920,1080
"2840","2014TowedVideo","LGBDT5","LGBDT5_1642.jpeg",-33.57356667,115.3531167,NA,1920,1080
"2841","2014TowedVideo","LGBDT5","LGBDT5_1645.jpeg",-33.57345,115.3529833,NA,1920,1080
"2842","2014TowedVideo","LGBDT5","LGBDT5_1662.jpeg",-33.57296667,115.3524167,NA,1920,1080
"2843","2014TowedVideo","LGBDT5","LGBDT5_1663.jpeg",-33.57295,115.3523667,NA,1920,1080
"2844","2014TowedVideo","LGBDT5","LGBDT5_1669.jpeg",-33.57278333,115.3523333,NA,1920,1080
"2845","2014TowedVideo","LGBDT5","LGBDT5_1671.jpeg",-33.57271667,115.3523,NA,1920,1080
"2846","2014TowedVideo","LGBDT5","LGBDT5_1680.jpeg",-33.57233333,115.3520667,NA,1920,1080
"2847","2014TowedVideo","LGBDT5","LGBDT5_1681.jpeg",-33.5723,115.3520667,NA,1920,1080
"2848","2014TowedVideo","LGBDT5","LGBDT5_1693.jpeg",-33.57173333,115.3518833,NA,1920,1080
"2849","2014TowedVideo","LGBDT5","LGBDT5_1703.jpeg",-33.5713,115.3516833,NA,1920,1080
"2850","2014TowedVideo","LGBDT5","LGBDT5_1708.jpeg",-33.5711,115.35155,NA,1920,1080
"2851","2014TowedVideo","LGBDT5","LGBDT5_1714.jpeg",-33.57085,115.3514,NA,1920,1080
"2852","2014TowedVideo","LGBDT5","LGBDT5_1717.jpeg",-33.57075,115.3513167,NA,1920,1080
"2853","2014TowedVideo","LGBDT5","LGBDT5_1730.jpeg",-33.57028333,115.351,NA,1920,1080
